production_role,condition_role,candidate_id,parent_id,temperature_K,Kdot,threshold_action,F1B_status,K_onset_MPa_sqrt_m,applied_opening_MPa_sqrt_m,model_native_fracture_coordinate_MPa_sqrt_m,opening_action,accessibility,process_updates,one_process_update_per_interval,no_discrete_emission_clock,renewal_m,renewal_tau_s,row_sha256,conservation_relative,initial_radius_m,emitted_total,mobile,retained,wake_mobile,wake_retained,escaped,recovered,radius_m,backstress_Pa,active_shield_Pa_sqrt_m,wake_shield_Pa_sqrt_m,total_shield_Pa_sqrt_m,source_multiplicity,reported_quantity,physical_first_passage_time_s,censor_reason
P40_DBTT_LIKE,RATE_ANCHOR,P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,0.6931471805599453,RAMP_CENSORED,,,,0.08792995654215496,RAMP_CENSORED,320,True,True,3.2732414351776242,6.992153587194454e-07,ea041f4b80940f6153b3a58add12c042475cc2a50c4fa8b8949419f14881536c,3.1823353589880804e-15,1e-06,96027.03213933918,20958.237387423913,6735.348902158882,0.0,0.0,68333.44584975608,0.0,2.2446398151273095e-05,2385163807.002116,66314.76424376758,0.0,66314.76424376758,57836.796231450455,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,,RAMP_CENSORED
P40_DBTT_LIKE,RATE_ANCHOR,P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.05,0.6931471805599453,FIRST_PASSAGE,71.23005056102656,71.23005056102656,71.07692300418506,0.6931471805599453,FRACTURE_ACCESSIBLE,285,True,True,3.2732414351776242,6.992153587194454e-07,ea041f4b80940f6153b3a58add12c042475cc2a50c4fa8b8949419f14881536c,5.149464294971186e-15,1e-06,49453.399792501106,27412.068202837203,22041.3315896639,0.0,0.0,2.5642088458172335e-10,0.0,1.2044778519709892e-05,3727105500.4834986,153127.5568415001,0.0,153127.5568415001,19865.27366067171,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1424.601011220531,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.500278811099724,4.500278811099724,4.500278811099724,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,0.0,1e-06,0.39613961297339856,0.39613961297339856,2.254744622854751e-43,0.0,0.0,0.0,0.0,1.000088472669352e-06,12234224.138029417,2.1338008808695576e-42,0.0,2.1338008808695576e-42,94671.50688061214,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,900.0557622199448,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,375.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.510253424126058,4.510253424126058,4.510253424126058,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,0.0,1e-06,5.5310898544633776e-05,5.5310898544633776e-05,9.76380259817265e-38,0.0,0.0,0.0,0.0,1.0000000123529751e-06,144563.16675820053,9.072096835828216e-37,0.0,9.072096835828216e-37,96388.54138980914,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,902.0506848252116,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.523342885367299,4.523342885367299,4.523342885367299,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,0.0,1e-06,5.630390187034134e-05,5.630390187034134e-05,1.5682126844776508e-31,0.0,0.0,0.0,0.0,1.0000000125747498e-06,145855.07421500955,1.4083194319847637e-30,0.0,1.4083194319847637e-30,96388.53696651617,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,904.6685770734598,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,525.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.537974389166853,4.537974389166853,4.537974389166853,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,0.0,1e-06,5.6745236681362375e-05,5.6745236681362375e-05,4.179569450565647e-27,0.0,0.0,0.0,0.0,1.0000000126733162e-06,146425.59659030646,3.620441364090308e-26,0.0,3.620441364090308e-26,96388.53500060836,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,907.5948778333706,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.5531083973093285,4.5531083973093285,4.5531083973093285,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,0.0,1e-06,5.707623778946459e-05,5.707623778946459e-05,8.578239654662899e-24,0.0,0.0,0.0,0.0,1.000000012747241e-06,146852.0338084777,7.1753343901326e-23,0.0,7.1753343901326e-23,96388.53352617759,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,910.6216794618657,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,675.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.56811244202781,4.56811244202781,4.56811244202781,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,0.0,1e-06,5.729690519478825e-05,5.729690519478823e-05,3.2327989128637486e-21,0.0,0.0,2.0328790734103208e-20,0.0,1.0000000127965242e-06,147135.63866343282,2.6172449148004974e-20,0.0,2.6172449148004974e-20,96388.53254322377,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,913.622488405562,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.582627212237512,4.582627212237512,4.582627212237512,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,4.743384504624082e-20,1e-06,5.7407238897426724e-05,5.7407238897426195e-05,3.752582971081719e-19,0.0,0.0,2.009312697758685e-19,0.0,1.0000000128211658e-06,147277.2362943131,2.948595876261932e-18,0.0,2.948595876261932e-18,96388.5320517469,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,916.5254424475023,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,825.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.596464812835649,4.596464812835649,4.596464812835649,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,2.0328790734103208e-19,1e-06,5.751757260004965e-05,5.751757260003151e-05,1.825668753330577e-17,0.0,0.0,8.936290651351781e-20,0.0,1.0000000128458073e-06,147418.6979185661,1.3961812571448614e-16,0.0,1.3961812571448614e-16,96388.53156027,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,919.2929625671297,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.609541364325925,4.609541364325925,4.609541364325925,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,4.0657581468206416e-20,1e-06,5.751757260004965e-05,5.751757259957867e-05,4.708833078389222e-16,0.0,0.0,1.3773715251865485e-19,0.0,1.0000000128458073e-06,147418.6979115701,3.5141329284904433e-15,0.0,3.5141329284904433e-15,96388.53156027003,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,921.908272865185,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,975.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.621834565392042,4.621834565392042,4.621834565392042,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,7.453889935837843e-20,1e-06,5.762790630265701e-05,5.762790629541193e-05,7.24505538570758e-15,0.0,0.0,9.977783420859641e-20,0.0,1.000000012870449e-06,147560.0238093092,5.289098523756528e-14,0.0,5.289098523756528e-14,96388.53106879356,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,924.3669130784084,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.633357542098072,4.633357542098072,4.633357542098072,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,8.809142651444724e-20,1e-06,5.762790630265701e-05,5.762790622628952e-05,7.636740684027486e-14,0.0,0.0,1.6679931616009292e-19,0.0,1.000000012870449e-06,147560.02260482384,5.465418308349071e-13,0.0,5.465418308349071e-13,96388.53106879776,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,926.6715084196145,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,1125.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.644142893754511,4.644142893754511,4.644142893754511,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,1.2197274440461925e-19,1e-06,5.7738240005248804e-05,5.773823942673327e-05,5.785155252157185e-13,0.0,0.0,1.266612041165698e-19,0.0,1.0000000128950906e-06,147701.20419620944,4.066675726918485e-12,0.0,4.066675726918485e-12,96388.53057735306,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,928.8285787509021,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.654233041118966,4.654233041118966,4.654233041118966,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,1.2197274440461925e-19,1e-06,5.773824000524892e-05,5.773823655459149e-05,3.4506574314754892e-12,0.0,0.0,1.2400099126659927e-19,0.0,1.0000000128950906e-06,147701.14924021787,2.3865529669547545e-11,0.0,2.3865529669547545e-11,96388.53057754537,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,930.846608223793,
P25_WEAK_T,RATE_ANCHOR,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,450.0,0.0005,0.6931471805599453,FIRST_PASSAGE,4.312350172845607,4.312350172845607,4.312350172845607,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,0.0,1e-06,5.194495439848699e-05,5.194495439848699e-05,8.654409619075728e-32,0.0,0.0,0.0,0.0,1.000000011601235e-06,140095.43400044242,7.542250491355791e-31,0.0,7.542250491355791e-31,96388.55638327522,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,8624.700345691213,
P25_WEAK_T,RATE_ANCHOR,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,450.0,0.05,0.6931471805599453,FIRST_PASSAGE,4.790824271415903,4.790824271415903,4.790824271415903,0.6931471805599453,FRACTURE_ACCESSIBLE,20,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,0.0,1e-06,6.015332216883155e-05,6.015332216883155e-05,2.3429143008113796e-31,0.0,0.0,0.0,0.0,1.000000013434468e-06,150758.60325090794,2.1445941261421816e-30,0.0,2.1445941261421816e-30,96388.51981943555,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,95.81648542831805,
P25_WEAK_T,RATE_ANCHOR,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,750.0,0.0005,0.6931471805599453,FIRST_PASSAGE,4.378377233482068,4.378377233482068,4.378377233482068,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,1.6940658945086007e-19,1e-06,5.194495439848699e-05,5.1944954398486846e-05,2.3481595651660816e-19,0.0,0.0,7.24594189972084e-20,0.0,1.000000011601235e-06,140095.43400040973,1.770088295290916e-18,0.0,1.770088295290916e-18,96388.55638327522,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,8756.754466964136,
P25_WEAK_T,RATE_ANCHOR,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,750.0,0.05,0.6931471805599453,FIRST_PASSAGE,5.009073942149471,5.009073942149471,5.009073942149471,0.6931471805599453,FRACTURE_ACCESSIBLE,21,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,1.6263032587282567e-19,1e-06,6.295457228822666e-05,6.295457228822609e-05,6.443338179702599e-19,0.0,0.0,8.760835303671627e-20,0.0,1.000000014060091e-06,154228.96180476816,5.3053141212768886e-18,0.0,5.3053141212768886e-18,96388.50734139064,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,100.18147884298942,
P25_WEAK_T,RATE_ANCHOR,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,1050.0,0.0005,0.6931471805599453,FIRST_PASSAGE,4.424951986765013,4.424951986765013,4.424951986765013,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,9.486769009248164e-20,1e-06,5.194495439848701e-05,5.1944954347791626e-05,5.069539006112189e-14,0.0,0.0,8.982188835590817e-20,0.0,1.000000011601235e-06,140095.42480515328,3.48085542708739e-13,0.0,3.48085542708739e-13,96388.55638330575,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,8849.903973530025,
P25_WEAK_T,RATE_ANCHOR,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,1050.0,0.05,0.6931471805599453,FIRST_PASSAGE,5.130370141478546,5.130370141478546,5.130370141478546,0.6931471805599453,FRACTURE_ACCESSIBLE,21,True,True,3.2732414351776242,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,1.7618285302889447e-19,1e-06,6.666990648257308e-05,6.666990632548867e-05,1.5708451486181868e-13,0.0,0.0,7.97303882803378e-20,0.0,1.000000014889863e-06,158714.72391191506,1.2124357294143152e-12,0.0,1.2124357294143152e-12,96388.49079160787,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,102.60740282957092,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.763222072056217,6.763222072056217,6.763222072056217,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,515.4583735277823,515.4583735277823,3.5296187573295685e-36,0.0,0.0,0.0,0.0,1.115120974404828e-06,441315413.3154642,3.4840833248536376e-35,0.0,3.4840833248536376e-35,15374.9850413058,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1352.6444144112434,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.506452929301666,6.506452929301666,6.506452929301666,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,0.00011902861146577218,0.00011902861146577218,3.728965073270908e-34,0.0,0.0,0.0,0.0,1.0000000265835039e-06,212069.38647936523,3.6724881127720256e-33,0.0,3.6724881127720256e-33,96388.25756308624,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1301.2905858603333,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.535570573859864,6.535570573859864,6.535570573859864,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,0.00011910753072077803,0.00011910753072077803,2.1962719811676016e-28,0.0,0.0,0.0,0.0,1.0000000266011296e-06,212139.67875841015,2.154174810182508e-27,0.0,2.154174810182508e-27,96388.25721154675,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1307.114114771973,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,525.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.580094955215844,6.580094955215844,6.580094955215844,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,0.00012206278825403264,0.00012206278825403264,2.5922457317481537e-24,0.0,0.0,0.0,0.0,1.0000000272611483e-06,214755.32408457395,2.5267924070511144e-23,0.0,2.5267924070511144e-23,96388.24404759104,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1316.0189910431689,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.636581520493304,6.636581520493304,6.636581520493304,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,1.3552527156068805e-20,1e-06,0.00012054799848796753,0.00012054799848796754,2.8885564605030664e-21,0.0,0.0,1.6940658945086007e-21,0.0,1.0000000269228395e-06,213418.61554032986,2.793162693313632e-20,0.0,2.793162693313632e-20,96388.25079509888,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1327.3163040986608,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,675.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.701250410527408,6.701250410527408,6.701250410527408,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,2.710505431213761e-19,1e-06,0.0001230190136640393,0.0001230190136640384,6.822383053529205e-19,0.0,0.0,5.209252625613947e-19,0.0,1.0000000274747088e-06,215594.86694486317,6.534880339390106e-18,0.0,6.534880339390106e-18,96388.23978816342,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1340.2500821054816,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.762249766329231,6.762249766329231,6.762249766329231,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,3.2526065174565133e-19,1e-06,0.00012352164497123918,0.0001235216449711422,9.698518011093006e-17,0.0,0.0,3.2120994828597915e-19,0.0,1.000000027586965e-06,216034.85692138816,9.270878953267464e-16,0.0,9.270878953267464e-16,96388.23754923377,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1352.4499532658463,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,825.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.805893125893541,6.805893125893541,6.805893125893541,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,2.981555974335137e-19,1e-06,0.00012483951973792443,0.0001248395197344218,3.502725678733387e-15,0.0,0.0,2.0117125555108545e-19,0.0,1.0000000278812954e-06,217184.25669516734,3.3179088082488664e-14,0.0,3.3179088082488664e-14,96388.23167887039,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1361.1786251787082,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.851294216165985,6.851294216165985,6.851294216165985,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,2.439454888092385e-19,1e-06,0.00012582639339942794,0.00012582639333221646,6.721147012490002e-14,0.0,0.0,2.495455015562225e-19,0.0,1.0000000281017008e-06,218041.00154344965,6.30282498906704e-13,0.0,6.30282498906704e-13,96388.22728293006,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1370.258843233197,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,975.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.897042377813573,6.897042377813573,6.897042377813573,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,3.2526065174565133e-19,1e-06,0.00012432999258562484,0.00012432999177535196,8.102729836373146e-13,0.0,0.0,2.2598574334948716e-19,0.0,1.000000027767499e-06,216740.57315387932,7.520060094315414e-12,0.0,7.520060094315414e-12,96388.23394860009,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1379.4084755627146,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.941958176122546,6.941958176122546,6.941958176122546,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,3.2526065174565133e-19,1e-06,0.0001246732529900777,0.0001246732461307694,6.859308369117439e-12,0.0,0.0,2.7860766519766057e-19,0.0,1.0000000278441619e-06,217039.42203527305,6.299573892782781e-11,0.0,6.299573892782781e-11,96388.23242030789,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1388.3916352245092,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,1125.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.984993864512429,6.984993864512429,6.984993864512429,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,3.2526065174565133e-19,1e-06,0.00012715652746438127,0.0001271564830276856,4.443669566911485e-11,0.0,0.0,3.231728478795675e-19,0.0,1.000000028398769e-06,219189.30739911774,4.038474551118358e-10,0.0,4.038474551118358e-10,96388.22136388184,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1396.9987729024858,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,7.017158273867398,7.017158273867398,7.017158273867395,0.6931471805599453,FRACTURE_ACCESSIBLE,29,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,2.168404344971009e-19,1e-06,0.00012770206632228945,0.000127701715354445,3.5096784445728085e-10,0.0,0.0,1.99386923572232e-19,0.0,1.000000028520608e-06,219653.7592877283,3.2046167863959236e-09,0.0,3.2046167863959236e-09,96388.21896111114,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1403.4316547734795,
P40_WEAK_T,RATE_ANCHOR,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.0005,0.6931471805599453,FIRST_PASSAGE,6.288629291258623,6.288629291258623,6.288629291258623,0.6931471805599453,FRACTURE_ACCESSIBLE,26,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,0.00011452868211026711,0.00011452868211026711,8.961915744126615e-29,0.0,0.0,0.0,0.0,1.000000025578503e-06,208022.0768331782,8.76373256080939e-28,0.0,8.76373256080939e-28,96388.27760766835,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,12577.258582517245,
P40_WEAK_T,RATE_ANCHOR,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.05,0.6931471805599453,FIRST_PASSAGE,7.005718639057062,7.005718639057062,7.005718639057062,0.6931471805599453,FRACTURE_ACCESSIBLE,29,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,0.00013071172449508417,0.00013071172449508417,6.852684416891526e-28,0.0,0.0,0.0,0.0,1.0000000291927764e-06,222233.52168344572,6.738659876225644e-27,0.0,6.738659876225644e-27,96388.20552163514,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,140.11437278114124,
P40_WEAK_T,RATE_ANCHOR,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,0.6931471805599453,FIRST_PASSAGE,6.307264278579958,6.307264278579958,6.307264278579958,0.6931471805599453,FRACTURE_ACCESSIBLE,26,True,True,3.2732414351776242,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,1.8973538018496328e-19,1e-06,0.00011223619298294604,0.00011223619298291836,2.7617815674198304e-17,0.0,0.0,2.5287743676237438e-19,0.0,1.000000025066505e-06,205929.5923818895,2.588435049383406e-16,0.0,2.588435049383406e-16,96388.28781938601,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,12614.528557159916,
