production_role,condition_role,candidate_id,parent_id,temperature_K,Kdot,threshold_action,F1B_status,K_onset_MPa_sqrt_m,applied_opening_MPa_sqrt_m,model_native_fracture_coordinate_MPa_sqrt_m,opening_action,accessibility,process_updates,one_process_update_per_interval,no_discrete_emission_clock,renewal_m,renewal_tau_s,row_sha256,conservation_relative,initial_radius_m,emitted_total,mobile,retained,wake_mobile,wake_retained,escaped,recovered,radius_m,backstress_Pa,active_shield_Pa_sqrt_m,wake_shield_Pa_sqrt_m,total_shield_Pa_sqrt_m,source_multiplicity,reported_quantity,physical_first_passage_time_s,censor_reason
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,3.1461859250087167,3.1461859250087167,3.1461859250087167,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,2.5706220596160626e-05,2.5706220596160626e-05,2.906267227294783e-33,0.0,0.0,0.0,0.0,1.0000000057411524e-06,98553.35454802308,1.984613626217724e-32,0.0,1.984613626217724e-32,96388.67326292647,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,629.2371850017433,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.7542305109366376,2.7542305109366376,2.7542305109366376,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,3.388131789017202e-21,1e-06,2.054428892152986e-05,2.054428892152985e-05,5.551999012314831e-21,0.0,0.0,7.595999565074453e-21,0.0,1.0000000045883016e-06,88104.45180759556,3.1186158805845723e-20,0.0,3.1186158805845723e-20,96388.6962566464,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,550.8461021873275,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.2513147770756827,2.2513147770756827,2.2513147770756827,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,3.3881317890172014e-20,1e-06,1.1770460848707868e-05,1.177046084792928e-05,7.786073109473536e-16,0.0,0.0,1.274519887821705e-20,0.0,1.0000000026287805e-06,66688.20525631953,3.8061022771647065e-15,0.0,3.8061022771647065e-15,96388.73533952358,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,450.26295541513656,
P25_CERAMIC_LIKE,RATE_ANCHOR,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,450.0,0.0005,0.6931471805599453,FIRST_PASSAGE,3.0144401168911017,3.0144401168911017,3.0144401168911017,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,2.5706220596160626e-05,2.5706220596160626e-05,2.8748443783825906e-33,0.0,0.0,0.0,0.0,1.0000000057411524e-06,98553.35454802308,1.963155787306081e-32,0.0,1.963155787306081e-32,96388.67326292647,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,6028.8802337822035,
P25_CERAMIC_LIKE,RATE_ANCHOR,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,450.0,0.05,0.6931471805599453,FIRST_PASSAGE,3.2696723773915877,3.2696723773915877,3.2696723773915877,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,2.953188852591832e-05,2.953188852591832e-05,1.523812626191462e-33,0.0,0.0,0.0,0.0,1.000000006595566e-06,105632.58468192966,1.086750116387112e-32,0.0,1.086750116387112e-32,96388.656221577,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,65.39344754783176,
P25_CERAMIC_LIKE,RATE_ANCHOR,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,750.0,0.0005,0.6931471805599453,FIRST_PASSAGE,2.573060273351335,2.573060273351335,2.573060273351335,0.6931471805599453,FRACTURE_ACCESSIBLE,11,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,2.710505431213761e-20,1e-06,1.791390277441211e-05,1.7913902774412053e-05,6.923606761812146e-21,0.0,0.0,7.796513315436137e-20,0.0,1.000000004000839e-06,82271.1186862764,3.7523357532895025e-20,0.0,3.7523357532895025e-20,96388.70797365448,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,5146.120546702669,
P25_CERAMIC_LIKE,RATE_ANCHOR,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,750.0,0.05,0.6931471805599453,FIRST_PASSAGE,2.8119125120605952,2.8119125120605952,2.8119125120605952,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,6.776263578034403e-21,1e-06,2.155568120372808e-05,2.155568120372808e-05,5.339915966821082e-21,0.0,0.0,7.874759431504823e-22,0.0,1.000000004814183e-06,90247.08277450984,3.0216496926300936e-20,0.0,3.0216496926300936e-20,96388.69175141872,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,56.2382502412119,
P25_CERAMIC_LIKE,RATE_ANCHOR,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,1050.0,0.0005,0.6931471805599453,FIRST_PASSAGE,2.0142360413926252,2.0142360413926252,2.0142360413926252,0.6931471805599453,FRACTURE_ACCESSIBLE,9,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,3.5575383784680614e-20,1e-06,1.0151466985652989e-05,1.0151466984973548e-05,6.794607118081263e-16,0.0,0.0,1.4541835168682227e-20,0.0,1.000000002267199e-06,61932.22724507006,3.2904213799918788e-15,0.0,3.2904213799918788e-15,96388.74255131128,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,4028.47208278525,
P25_CERAMIC_LIKE,RATE_ANCHOR,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,1050.0,0.05,0.6931471805599453,FIRST_PASSAGE,2.375655731311094,2.375655731311094,2.375655731311094,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,2.710505431213761e-20,1e-06,1.4351809795537556e-05,1.4351809794643582e-05,8.939587949812546e-16,0.0,0.0,4.182566389070786e-20,0.0,1.0000000032052914e-06,73638.6183267397,4.46070846391534e-15,0.0,4.46070846391534e-15,96388.72384094087,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,47.51311462622188,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.842183111547009,4.842183111547009,4.842183111547009,0.6931471805599453,FRACTURE_ACCESSIBLE,20,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,0.0001413803799,0.0001413803799,8.509502254925365e-31,0.0,0.0,0.0,0.0,1.0000000315754828e-06,231124.97034497332,7.82767772350805e-30,0.0,7.82767772350805e-30,96388.15799907492,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,968.436622309402,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.074413538046769,4.074413538046769,4.074413538046769,0.6931471805599453,FRACTURE_ACCESSIBLE,17,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,1.0164395367051604e-19,1e-06,4.570420432348256e-05,4.57042043234824e-05,1.2990934134828085e-19,0.0,0.0,1.2893346925925298e-19,0.0,1.000000010207444e-06,131410.59224379246,9.364165369141817e-19,0.0,9.364165369141817e-19,96388.58418247012,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,814.8827076093537,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,3.0944837066812263,3.0944837066812263,3.0944837066812263,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,5.082197683525802e-20,1e-06,2.151583848576536e-05,2.151583848117875e-05,4.586620600293022e-15,0.0,0.0,4.4826571755473676e-20,0.0,1.0000000048052848e-06,90163.63938707412,2.5496396710324246e-14,0.0,2.5496396710324246e-14,96388.6919288976,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,618.8967413362452,
P40_CERAMIC_LIKE,RATE_ANCHOR,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.0005,0.6931471805599453,FIRST_PASSAGE,4.758458703347285,4.758458703347285,4.758458703347285,0.6931471805599453,FRACTURE_ACCESSIBLE,20,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,0.0002975201838187,0.0002975201838187,1.8445375288539395e-30,0.0,0.0,0.0,0.0,1.0000000664472929e-06,335282.21204982605,1.6967438028628997e-29,0.0,1.6967438028628997e-29,96387.46249653946,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,9516.91740669457,
P40_CERAMIC_LIKE,RATE_ANCHOR,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.05,0.6931471805599453,FIRST_PASSAGE,5.00852856681327,5.00852856681327,5.00852856681327,0.6931471805599453,FRACTURE_ACCESSIBLE,21,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,8.833821960761469e-05,8.833821960761469e-05,3.155531651244316e-31,0.0,0.0,0.0,0.0,1.000000019729201e-06,182694.98132813151,2.9258331828326426e-30,0.0,2.9258331828326426e-30,96388.39427127736,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,100.1705713362654,
P40_CERAMIC_LIKE,RATE_ANCHOR,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,0.6931471805599453,FIRST_PASSAGE,4.0034786533206885,4.0034786533206885,4.0034786533206885,0.6931471805599453,FRACTURE_ACCESSIBLE,17,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,4.743384504624082e-20,1e-06,4.325234425642951e-05,4.3252344256429345e-05,1.2202846999086833e-19,0.0,0.0,8.474139673239576e-20,0.0,1.0000000096598527e-06,127837.16232287209,8.795935055522577e-19,0.0,8.795935055522577e-19,96388.59510419852,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,8006.957306641377,
P40_CERAMIC_LIKE,RATE_ANCHOR,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.05,0.6931471805599453,FIRST_PASSAGE,4.259413346224156,4.259413346224156,4.259413346224156,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,2.710505431213761e-20,1e-06,4.9443290930515614e-05,4.944329093051555e-05,6.443719278369025e-20,0.0,0.0,1.7304618414609342e-20,0.0,1.0000000110425207e-06,136680.31816026737,4.73233036610488e-19,0.0,4.73233036610488e-19,96388.56752684152,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,85.18826692448312,
P40_CERAMIC_LIKE,RATE_ANCHOR,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,0.6931471805599453,FIRST_PASSAGE,2.497630673462369,2.497630673462369,2.497630673462369,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,6.776263578034403e-21,1e-06,9.487932355168684e-06,9.487932354287112e-06,8.815614334382552e-16,0.0,0.0,1.7053982689005772e-20,0.0,1.0000000021190072e-06,59873.97345501434,4.3999503464771144e-15,0.0,4.3999503464771144e-15,96388.74550701924,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,4995.261346924738,
P40_CERAMIC_LIKE,RATE_ANCHOR,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.05,0.6931471805599453,FIRST_PASSAGE,3.473548983508542,3.473548983508542,3.473548983508542,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,4.743384504624082e-20,1e-06,2.8420889431446017e-05,2.8420889424636943e-05,6.809089152558953e-15,0.0,0.0,3.399060912860558e-20,0.0,1.0000000063474387e-06,103626.57126262476,3.9413064956745384e-14,0.0,3.9413064956745384e-14,96388.66117049597,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,69.47097967017082,
