production_role,condition_role,candidate_id,parent_id,temperature_K,Kdot,threshold_action,F1B_status,K_onset_MPa_sqrt_m,applied_opening_MPa_sqrt_m,model_native_fracture_coordinate_MPa_sqrt_m,opening_action,accessibility,process_updates,one_process_update_per_interval,no_discrete_emission_clock,renewal_m,renewal_tau_s,row_sha256,conservation_relative,initial_radius_m,emitted_total,mobile,retained,wake_mobile,wake_retained,escaped,recovered,radius_m,backstress_Pa,active_shield_Pa_sqrt_m,wake_shield_Pa_sqrt_m,total_shield_Pa_sqrt_m,source_multiplicity,reported_quantity,physical_first_passage_time_s,censor_reason
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.633357542098072,4.633357542098072,4.633357542098072,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.273241435177624,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,8.809142651444725e-20,1e-06,5.762790630265701e-05,5.762790622628952e-05,7.636740684027486e-14,0.0,0.0,1.6679931616009292e-19,0.0,1.000000012870449e-06,147560.02260482384,5.465418308349072e-13,0.0,5.465418308349072e-13,96388.53106879776,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,926.6715084196144,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,1125.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.644142893754511,4.644142893754511,4.644142893754511,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.273241435177624,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,1.2197274440461925e-19,1e-06,5.77382400052488e-05,5.773823942673327e-05,5.785155252157185e-13,0.0,0.0,1.266612041165698e-19,0.0,1.0000000128950906e-06,147701.20419620944,4.066675726918485e-12,0.0,4.066675726918485e-12,96388.53057735306,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,928.828578750902,
P25_WEAK_T,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_026704,P25_TRANSFER_V1_RANK1,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.654233041118966,4.654233041118966,4.654233041118966,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.273241435177624,6.992153587194454e-07,1254ddb33b41e99ee33c2add105d0727b5c360a46ac49f968edabb7d7392c77f,1.2197274440461925e-19,1e-06,5.773824000524892e-05,5.773823655459149e-05,3.4506574314754892e-12,0.0,0.0,1.2400099126659927e-19,0.0,1.0000000128950906e-06,147701.14924021787,2.3865529669547545e-11,0.0,2.3865529669547545e-11,96388.53057754536,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,930.846608223793,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.763222072056217,6.763222072056217,6.763222072056217,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,515.4583735277823,515.4583735277823,3.5296187573295685e-36,0.0,0.0,0.0,0.0,1.115120974404828e-06,441315413.3154642,3.4840833248536376e-35,0.0,3.4840833248536376e-35,15374.9850413058,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1352.6444144112434,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.506452929301666,6.506452929301666,6.506452929301666,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,0.0001190286114657,0.0001190286114657,3.728965073270908e-34,0.0,0.0,0.0,0.0,1.000000026583504e-06,212069.38647936523,3.6724881127720256e-33,0.0,3.6724881127720256e-33,96388.25756308624,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1301.2905858603333,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.535570573859864,6.535570573859864,6.535570573859864,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,0.0001191075307207,0.0001191075307207,2.1962719811676016e-28,0.0,0.0,0.0,0.0,1.0000000266011296e-06,212139.67875841015,2.1541748101825077e-27,0.0,2.1541748101825077e-27,96388.25721154676,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1307.114114771973,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,525.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.580094955215844,6.580094955215844,6.580094955215844,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,0.0,1e-06,0.000122062788254,0.000122062788254,2.5922457317481534e-24,0.0,0.0,0.0,0.0,1.0000000272611485e-06,214755.32408457395,2.5267924070511147e-23,0.0,2.5267924070511147e-23,96388.24404759104,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1316.0189910431689,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.636581520493304,6.636581520493304,6.636581520493304,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,1.3552527156068804e-20,1e-06,0.0001205479984879,0.0001205479984879,2.8885564605030664e-21,0.0,0.0,1.694065894508601e-21,0.0,1.0000000269228397e-06,213418.61554032983,2.793162693313632e-20,0.0,2.793162693313632e-20,96388.25079509888,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1327.3163040986608,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,675.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.701250410527408,6.701250410527408,6.701250410527408,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,2.710505431213761e-19,1e-06,0.000123019013664,0.000123019013664,6.822383053529206e-19,0.0,0.0,5.209252625613947e-19,0.0,1.0000000274747088e-06,215594.86694486317,6.534880339390106e-18,0.0,6.534880339390106e-18,96388.23978816342,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1340.2500821054816,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.762249766329231,6.762249766329231,6.762249766329231,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,3.2526065174565133e-19,1e-06,0.0001235216449712,0.0001235216449711,9.698518011093006e-17,0.0,0.0,3.2120994828597915e-19,0.0,1.000000027586965e-06,216034.85692138816,9.270878953267464e-16,0.0,9.270878953267464e-16,96388.23754923376,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1352.4499532658465,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,825.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.805893125893541,6.805893125893541,6.805893125893541,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,2.981555974335137e-19,1e-06,0.0001248395197379,0.0001248395197344,3.5027256787333868e-15,0.0,0.0,2.0117125555108545e-19,0.0,1.0000000278812954e-06,217184.25669516737,3.3179088082488664e-14,0.0,3.3179088082488664e-14,96388.2316788704,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1361.1786251787082,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.851294216165985,6.851294216165985,6.851294216165985,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,2.439454888092385e-19,1e-06,0.0001258263933994,0.0001258263933322,6.721147012490003e-14,0.0,0.0,2.495455015562225e-19,0.0,1.0000000281017008e-06,218041.00154344965,6.30282498906704e-13,0.0,6.30282498906704e-13,96388.22728293006,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1370.258843233197,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,975.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.897042377813573,6.897042377813573,6.897042377813573,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,3.2526065174565133e-19,1e-06,0.0001243299925856,0.0001243299917753,8.102729836373147e-13,0.0,0.0,2.2598574334948716e-19,0.0,1.000000027767499e-06,216740.57315387932,7.520060094315414e-12,0.0,7.520060094315414e-12,96388.23394860009,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1379.4084755627146,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.941958176122546,6.941958176122546,6.941958176122546,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,3.2526065174565133e-19,1e-06,0.00012467325299,0.0001246732461307,6.859308369117439e-12,0.0,0.0,2.7860766519766057e-19,0.0,1.000000027844162e-06,217039.42203527305,6.299573892782781e-11,0.0,6.299573892782781e-11,96388.23242030788,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1388.3916352245092,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,1125.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.984993864512429,6.984993864512429,6.984993864512429,0.6931471805599453,FRACTURE_ACCESSIBLE,28,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,3.2526065174565133e-19,1e-06,0.0001271565274643,0.0001271564830276,4.4436695669114846e-11,0.0,0.0,3.2317284787956754e-19,0.0,1.000000028398769e-06,219189.30739911777,4.0384745511183574e-10,0.0,4.0384745511183574e-10,96388.22136388184,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1396.9987729024858,
P40_WEAK_T,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,7.017158273867398,7.017158273867398,7.017158273867395,0.6931471805599453,FRACTURE_ACCESSIBLE,29,True,True,3.273241435177624,6.992153587194454e-07,a44d7e2427d4b03e6d1b498aba366e6face499f1863cf888922859e8798bba9c,2.1684043449710093e-19,1e-06,0.0001277020663222,0.0001277017153544,3.5096784445728085e-10,0.0,0.0,1.99386923572232e-19,0.0,1.000000028520608e-06,219653.7592877283,3.2046167863959232e-09,0.0,3.2046167863959232e-09,96388.21896111114,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1403.4316547734795,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,3.5099675490707307,3.5099675490707307,3.5099675490707307,0.6931471805599453,FRACTURE_ACCESSIBLE,15,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,0.0002745700054235,0.0002745700054235,1.0175342917804391e-47,0.0,0.0,0.0,0.0,1.0000000613216663e-06,322091.1874005071,8.798847945053554e-47,0.0,8.798847945053554e-47,96387.56472389304,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,701.9935098141461,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,375.0,0.005,0.6931471805599453,FIRST_PASSAGE,3.2687406874497245,3.2687406874497245,3.2687406874497245,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,2.9930315787697356e-05,2.9930315787697356e-05,1.7926598670013068e-39,0.0,0.0,0.0,0.0,1.0000000066845496e-06,106342.76442439244,1.379117980640847e-38,0.0,1.379117980640847e-38,96388.65444679253,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,653.7481374899448,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,3.1461859250087167,3.1461859250087167,3.1461859250087167,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,2.5706220596160626e-05,2.5706220596160626e-05,2.906267227294783e-33,0.0,0.0,0.0,0.0,1.0000000057411524e-06,98553.35454802308,1.984613626217724e-32,0.0,1.984613626217724e-32,96388.67326292647,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,629.2371850017433,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,525.0,0.005,0.6931471805599453,FIRST_PASSAGE,3.0139365190992327,3.0139365190992327,3.0139365190992327,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,2.5559108991755112e-05,2.5559108991755112e-05,7.750719536665754e-29,0.0,0.0,0.0,0.0,1.000000005708297e-06,98270.94927565363,5.0481759761865165e-28,0.0,5.0481759761865165e-28,96388.67391823191,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,602.7873038198466,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,3.0004354480112063,3.0004354480112063,3.0004354480112063,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,2.269043269803517e-05,2.269043269803517e-05,1.560530100643606e-25,0.0,0.0,0.0,0.0,1.0000000050676151e-06,92592.0469400387,9.352356422781816e-25,0.0,9.352356422781816e-25,96388.68669669046,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,600.0870896022412,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,675.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.784498883476876,2.784498883476876,2.784498883476876,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,0.0,1e-06,2.155568120372808e-05,2.155568120372808e-05,7.285809909944913e-23,0.0,0.0,0.0,0.0,1.000000004814183e-06,90247.08277450984,4.2204818810364413e-22,0.0,4.2204818810364413e-22,96388.69175141872,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,556.8997766953752,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.7542305109366376,2.7542305109366376,2.7542305109366376,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,3.388131789017202e-21,1e-06,2.054428892152986e-05,2.054428892152985e-05,5.551999012314831e-21,0.0,0.0,7.595999565074453e-21,0.0,1.0000000045883016e-06,88104.45180759556,3.1186158805845723e-20,0.0,3.1186158805845723e-20,96388.6962566464,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,550.8461021873275,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,825.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.582250369553931,2.582250369553931,2.582250369553931,0.6931471805599453,FRACTURE_ACCESSIBLE,11,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,5.421010862427522e-20,1e-06,1.7852606272474892e-05,1.7852606272474557e-05,3.7288410686027464e-19,0.0,0.0,1.683571040486834e-20,0.0,1.0000000039871492e-06,82130.24338034466,1.989724979425968e-18,0.0,1.989724979425968e-18,96388.7082466987,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,516.4500739107863,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.509653299262197,2.509653299262197,2.509653299262197,0.6931471805599453,FRACTURE_ACCESSIBLE,11,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,3.049318610115481e-20,1e-06,1.6717854779584915e-05,1.6717854779577675e-05,7.222565431578106e-18,0.0,0.0,4.710462716244471e-20,0.0,1.000000003733717e-06,79477.20220915576,3.79783697441678e-17,0.0,3.79783697441678e-17,96388.71330143033,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,501.93065985243936,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,975.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.335545306588822,2.335545306588822,2.335545306588822,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,1.5246593050577406e-20,1e-06,1.440697664734314e-05,1.440697664723285e-05,1.1024979366212943e-16,0.0,0.0,5.700267037225424e-20,0.0,1.0000000032176122e-06,73780.01214565506,5.546111542182155e-16,0.0,5.546111542182155e-16,96388.72359520094,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,467.1090613177644,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.2513147770756827,2.2513147770756827,2.2513147770756827,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,3.3881317890172014e-20,1e-06,1.1770460848707868e-05,1.177046084792928e-05,7.786073109473536e-16,0.0,0.0,1.274519887821705e-20,0.0,1.0000000026287805e-06,66688.20525631953,3.8061022771647065e-15,0.0,3.8061022771647065e-15,96388.73533952358,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,450.26295541513656,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,1125.0,0.005,0.6931471805599453,FIRST_PASSAGE,2.005317767290957,2.005317767290957,2.005317767290957,0.6931471805599453,FRACTURE_ACCESSIBLE,9,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,2.371692252312041e-20,1e-06,9.065752690121624e-06,9.065752686069836e-06,4.051791200262273e-15,0.0,0.0,1.9935052762527967e-20,0.0,1.0000000020247187e-06,58526.72581855463,1.9392632197085285e-14,0.0,1.9392632197085285e-14,96388.7473876127,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,401.06355345819134,
P25_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P25_TJBSV2_S_004127,P25_TRANSFER_V1_RANK1,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,1.5193470067403383,1.5193470067403383,1.5193470067403383,0.6931471805599453,FRACTURE_ACCESSIBLE,7,True,True,3.273241435177624,6.992153587194454e-07,47e24434aa3933a875f9e0a215e44cde25d758ce9851dd301140f0101f249fbd,5.082197683525802e-21,1e-06,3.6141950215290984e-06,3.614195015075653e-06,6.453446055657435e-15,0.0,0.0,4.112793704401938e-21,0.0,1.0000000008071838e-06,36953.71310388931,2.9524910059771975e-14,0.0,2.9524910059771975e-14,96388.77167152276,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,303.8694013480677,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.59919694546048,5.59919694546048,5.59919694546048,0.6931471805599453,FRACTURE_ACCESSIBLE,23,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,92.53561912814276,92.53561912814276,6.76742285017373e-39,0.0,0.0,0.0,0.0,1.0206666361209314e-06,186984997.90218043,6.645425516186877e-38,0.0,6.645425516186877e-38,31761.89876816546,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1119.839389092096,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.119415760698132,5.119415760698132,5.119415760698132,0.6931471805599453,FRACTURE_ACCESSIBLE,21,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,0.1453547721938669,0.1453547721938669,1.6749798172107646e-33,0.0,0.0,0.0,0.0,1.0000324631121904e-06,7410831.583056293,1.6054608139814907e-32,0.0,1.6054608139814907e-32,95747.7989506985,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,1023.8831521396264,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.842183111547009,4.842183111547009,4.842183111547009,0.6931471805599453,FRACTURE_ACCESSIBLE,20,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,0.0001413803799,0.0001413803799,8.509502254925365e-31,0.0,0.0,0.0,0.0,1.0000000315754828e-06,231124.97034497332,7.82767772350805e-30,0.0,7.82767772350805e-30,96388.15799907492,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,968.436622309402,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,525.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.70836914805622,4.70836914805622,4.70836914805622,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,5.840024222047282e-05,5.840024222047282e-05,4.6136395903760844e-27,0.0,0.0,0.0,0.0,1.0000000130429402e-06,148545.54123430804,3.996458004325803e-26,0.0,3.996458004325803e-26,96388.5276284552,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,941.673829611244,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.503465891717777,4.503465891717777,4.503465891717777,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,5.5475632895860895e-05,5.5475632895860895e-05,4.374664362677725e-24,0.0,0.0,0.0,0.0,1.0000000123897664e-06,144778.28542892844,3.6256618291741394e-23,0.0,3.6256618291741394e-23,96388.54065600662,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,900.6931783435555,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,675.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.2693383043482145,4.2693383043482145,4.2693383043482145,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,0.0,1e-06,5.142393413579872e-05,5.142393413579871e-05,1.5410257281832258e-21,0.0,0.0,1.1858461261560203e-20,0.0,1.0000000114848718e-06,139391.0680269862,1.1980588405609274e-20,0.0,1.1980588405609274e-20,96388.55870414016,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,853.8676608696429,
P40_CERAMIC_LIKE,MAIN_TEMPERATURE_GRID,P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.074413538046769,4.074413538046769,4.074413538046769,0.6931471805599453,FRACTURE_ACCESSIBLE,17,True,True,3.273241435177624,6.992153587194454e-07,c5cec551540dd56af0f6e0ff86f9c4210082c65007155b9713be8d93afc7b568,1.0164395367051604e-19,1e-06,4.570420432348256e-05,4.57042043234824e-05,1.2990934134828085e-19,0.0,0.0,1.2893346925925298e-19,0.0,1.000000010207444e-06,131410.59224379246,9.364165369141817e-19,0.0,9.364165369141817e-19,96388.58418247012,MODEL_NATIVE_1D_FIRST_PASSAGE_K_ONSET,814.8827076093537,
